🖖🏼	መሃከለኛ ቀላ ያለ የቆዳ ቀለም, ቩልካን, ቩልካን ሰላምታ, ቩልካን ሰላምታ: መሃከለኛ ቀላ ያለ የቆዳ ቀለም, አካል, እጅ, ጣት
🖖🏽	ቩልካን, ቩልካን ሰላምታ, ቩልካን ሰላምታ: የቆዳ ዓይነት-4, አካል, እጅ, የቆዳ ዓይነት-4, ጣት
🖖🏾	ቩልካን, ቩልካን ሰላምታ, ቩልካን ሰላምታ: የቆዳ ዓይነት-5, አካል, እጅ, የቆዳ ዓይነት-5, ጣት
🖖🏿	ቩልካን, ቩልካን ሰላምታ, ቩልካን ሰላምታ: የቆዳ ዓይነት-6, አካል, እጅ, የቆዳ ዓይነት-6, ጣት
👌	አካል, እሺ, እሺ ምልክት እጅ, እጅ
👌🏻	አካል, እሺ, እሺ ምልክት እጅ, እሺ ምልክት እጅ: የቆዳ ዓይነት-1-2, እጅ, የቆዳ ዓይነት-1-2
👌🏼	መሃከለኛ ቀላ ያለ የቆዳ ቀለም, አካል, እሺ, እሺ ምልክት እጅ, እሺ ምልክት እጅ: መሃከለኛ ቀላ ያለ የቆዳ ቀለም, እጅ
👌🏽	አካል, እሺ, እሺ ምልክት እጅ, እሺ ምልክት እጅ: የቆዳ ዓይነት-4, እጅ, የቆዳ ዓይነት-4
👌🏾	አካል, እሺ, እሺ ምልክት እጅ, እሺ ምልክት እጅ: የቆዳ ዓይነት-5, እጅ, የቆዳ ዓይነት-5
👌🏿	አካል, እሺ, እሺ ምልክት እጅ, እሺ ምልክት እጅ: የቆዳ ዓይነት-6, እጅ, የቆዳ ዓይነት-6
🤏	ትንሽ መጠን, እጅ መቆንጠጥ
🤏🏻	ትንሽ መጠን, እጅ መቆንጠጥ, እጅ መቆንጠጥ: የቆዳ ዓይነት-1-2, የቆዳ ዓይነት-1-2
🤏🏼	መሃከለኛ ቀላ ያለ የቆዳ ቀለም, ትንሽ መጠን, እጅ መቆንጠጥ, እጅ መቆንጠጥ: መሃከለኛ ቀላ ያለ የቆዳ ቀለም
🤏🏽	ትንሽ መጠን, እጅ መቆንጠጥ, እጅ መቆንጠጥ: የቆዳ ዓይነት-4, የቆዳ ዓይነት-4
🤏🏾	ትንሽ መጠን, እጅ መቆንጠጥ, እጅ መቆንጠጥ: የቆዳ ዓይነት-5, የቆዳ ዓይነት-5
🤏🏿	ትንሽ መጠን, እጅ መቆንጠጥ, እጅ መቆንጠጥ: የቆዳ ዓይነት-6, የቆዳ ዓይነት-6
✌️	አካል, እጅ, የድል አድራጊነት ምልክት እጅ, ድል
✌🏻	አካል, እጅ, የቆዳ ዓይነት-1-2, የድል አድራጊነት ምልክት እጅ, የድል አድራጊነት ምልክት እጅ: የቆዳ ዓይነት-1-2, ድል
✌🏼	መሃከለኛ ቀላ ያለ የቆዳ ቀለም, አካል, እጅ, የድል አድራጊነት ምልክት እጅ, የድል አድራጊነት ምልክት እጅ: መሃከለኛ ቀላ ያለ የቆዳ ቀለም, ድል
✌🏽	አካል, እጅ, የቆዳ ዓይነት-4, የድል አድራጊነት ምልክት እጅ, የድል አድራጊነት ምልክት እጅ: የቆዳ ዓይነት-4, ድል
✌🏾	አካል, እጅ, የቆዳ ዓይነት-5, የድል አድራጊነት ምልክት እጅ, የድል አድራጊነት ምልክት እጅ: የቆዳ ዓይነት-5, ድል
✌🏿	አካል, እጅ, የቆዳ ዓይነት-6, የድል አድራጊነት ምልክት እጅ, የድል አድራጊነት ምልክት እጅ: የቆዳ ዓይነት-6, ድል
🤞	ማጣመር, እድል, እጅ, ጣት, ጣት ማጣመር
🤞🏻	ማጣመር, እድል, እጅ, የቆዳ ዓይነት-1-2, ጣት, ጣት ማጣመር: የቆዳ ዓይነት-1-2
🤞🏼	መሃከለኛ ቀላ ያለ የቆዳ ቀለም, ማጣመር, እድል, እጅ, ጣት, ጣት ማጣመር: መሃከለኛ ቀላ ያለ የቆዳ ቀለም
🤞🏽	ማጣመር, እድል, እጅ, የቆዳ ዓይነት-4, ጣት, ጣት ማጣመር: የቆዳ ዓይነት-4
🤞🏾	ማጣመር, እድል, እጅ, የቆዳ ዓይነት-5, ጣት, ጣት ማጣመር: የቆዳ ዓይነት-5
🤞🏿	ማጣመር, እድል, እጅ, የቆዳ ዓይነት-6, ጣት, ጣት ማጣመር: የቆዳ ዓይነት-6
🤟	ምልክትህን ወድጀዋለሁ
🤟🏻	ምልክትህን ወድጀዋለሁ, ምልክትህን ወድጀዋለሁ: የቆዳ ዓይነት-1-2, የቆዳ ዓይነት-1-2
🤟🏼	መሃከለኛ ቀላ ያለ የቆዳ ቀለም, ምልክትህን ወድጀዋለሁ, ምልክትህን ወድጀዋለሁ: መሃከለኛ ቀላ ያለ የቆዳ ቀለም
🤟🏽	ምልክትህን ወድጀዋለሁ, ምልክትህን ወድጀዋለሁ: የቆዳ ዓይነት-4, የቆዳ ዓይነት-4
🤟🏾	ምልክትህን ወድጀዋለሁ, ምልክትህን ወድጀዋለሁ: የቆዳ ዓይነት-5, የቆዳ ዓይነት-5
🤟🏿	ምልክትህን ወድጀዋለሁ, ምልክትህን ወድጀዋለሁ: የቆዳ ዓይነት-6, የቆዳ ዓይነት-6
🤘	ቀንዶች, አካል, እጅ, የቀንዶች ምልክት, ጣት
🤘🏻	ቀንዶች, አካል, እጅ, የቀንዶች ምልክት, የቀንዶች ምልክት: የቆዳ ዓይነት-1-2, የቆዳ ዓይነት-1-2, ጣት
🤘🏼	መሃከለኛ ቀላ ያለ የቆዳ ቀለም, ቀንዶች, አካል, እጅ, የቀንዶች ምልክት, የቀንዶች ምልክት: መሃከለኛ ቀላ ያለ የቆዳ ቀለም, ጣት
🤘🏽	ቀንዶች, አካል, እጅ, የቀንዶች ምልክት, የቀንዶች ምልክት: የቆዳ ዓይነት-4, የቆዳ ዓይነት-4, ጣት
🤘🏾	ቀንዶች, አካል, እጅ, የቀንዶች ምልክት, የቀንዶች ምልክት: የቆዳ ዓይነት-5, የቆዳ ዓይነት-5, ጣት
🤘🏿	ቀንዶች, አካል, እጅ, የቀንዶች ምልክት, የቀንዶች ምልክት: የቆዳ ዓይነት-6, የቆዳ ዓይነት-6, ጣት
🤙	እጅ, ደውልልኝ, ደውልልኝ የእጅ ምልክት
🤙🏻	እጅ, የቆዳ ዓይነት-1-2, ደውልልኝ, ደውልልኝ የእጅ ምልክት, ደውልልኝ የእጅ ምልክት: የቆዳ ዓይነት-1-2
🤙🏼	መሃከለኛ ቀላ ያለ የቆዳ ቀለም, እጅ, ደውልልኝ, ደውልልኝ የእጅ ምልክት, ደውልልኝ የእጅ ምልክት: መሃከለኛ ቀላ ያለ የቆዳ ቀለም
🤙🏽	እጅ, የቆዳ ዓይነት-4, ደውልልኝ, ደውልልኝ የእጅ ምልክት, ደውልልኝ የእጅ ምልክት: የቆዳ ዓይነት-4
🤙🏾	እጅ, የቆዳ ዓይነት-5, ደውልልኝ, ደውልልኝ የእጅ ምልክት, ደውልልኝ የእጅ ምልክት: የቆዳ ዓይነት-5
