✋🏽	ตั้งฝ่ามือ, ตั้งฝ่ามือ: โทนผิวสีเหลือง, มือ, อวัยวะ, โทนผิวสีเหลือง
✋🏾	ตั้งฝ่ามือ, ตั้งฝ่ามือ: โทนผิวสีแทน, มือ, อวัยวะ, โทนผิวสีแทน
✋🏿	ตั้งฝ่ามือ, ตั้งฝ่ามือ: โทนผิวสีเข้ม, มือ, อวัยวะ, โทนผิวสีเข้ม
🖖	ชูนิ้วแบบวัลแคน, นิ้ว, มือ, วัลแคน, อวัยวะ
🖖🏻	ชูนิ้วแบบวัลแคน, ชูนิ้วแบบวัลแคน: โทนผิวสีขาว, นิ้ว, มือ, วัลแคน, อวัยวะ, โทนผิวสีขาว
🖖🏼	ชูนิ้วแบบวัลแคน, ชูนิ้วแบบวัลแคน: โทนผิวสีขาวเหลือง, นิ้ว, มือ, วัลแคน, อวัยวะ, โทนผิวสีขาวเหลือง
🖖🏽	ชูนิ้วแบบวัลแคน, ชูนิ้วแบบวัลแคน: โทนผิวสีเหลือง, นิ้ว, มือ, วัลแคน, อวัยวะ, โทนผิวสีเหลือง
🖖🏾	ชูนิ้วแบบวัลแคน, ชูนิ้วแบบวัลแคน: โทนผิวสีแทน, นิ้ว, มือ, วัลแคน, อวัยวะ, โทนผิวสีแทน
🖖🏿	ชูนิ้วแบบวัลแคน, ชูนิ้วแบบวัลแคน: โทนผิวสีเข้ม, นิ้ว, มือ, วัลแคน, อวัยวะ, โทนผิวสีเข้ม
👌	ทำมือโอเค, นิ้ว, มือ, อวัยวะ
👌🏻	ทำมือโอเค, ทำมือโอเค: โทนผิวสีขาว, นิ้ว, มือ, อวัยวะ, โทนผิวสีขาว
👌🏼	ทำมือโอเค, ทำมือโอเค: โทนผิวสีขาวเหลือง, นิ้ว, มือ, อวัยวะ, โทนผิวสีขาวเหลือง
👌🏽	ทำมือโอเค, ทำมือโอเค: โทนผิวสีเหลือง, นิ้ว, มือ, อวัยวะ, โทนผิวสีเหลือง
👌🏾	ทำมือโอเค, ทำมือโอเค: โทนผิวสีแทน, นิ้ว, มือ, อวัยวะ, โทนผิวสีแทน
👌🏿	ทำมือโอเค, ทำมือโอเค: โทนผิวสีเข้ม, นิ้ว, มือ, อวัยวะ, โทนผิวสีเข้ม
🤌	การถาม, ท่าทางมือ, นิ้ว, ปากจัด, หุบนิ้ว
🤌🏻	การถาม, ท่าทางมือ, นิ้ว, ปากจัด, หุบนิ้ว, หุบนิ้ว: โทนผิวสีขาว, โทนผิวสีขาว
