👉🏽	högerpekande finger, högerpekande finger: mellanfärgad hy, mellanfärgad hy, peka åt höger, pekfinger
👉🏾	högerpekande finger, högerpekande finger: mellanmörk hy, mellanmörk hy, peka åt höger, pekfinger
👉🏿	högerpekande finger, högerpekande finger: mörk hy, mörk hy, peka åt höger, pekfinger
👆️	finger, peka uppåt, pekfinger, pekfinger upp
👆🏻	finger, ljus hy, peka uppåt, pekfinger, pekfinger upp, pekfinger upp: ljus hy
👆🏼	finger, mellanljus hy, peka uppåt, pekfinger, pekfinger upp, pekfinger upp: mellanljus hy
👆🏽	finger, mellanfärgad hy, peka uppåt, pekfinger, pekfinger upp, pekfinger upp: mellanfärgad hy
👆🏾	finger, mellanmörk hy, peka uppåt, pekfinger, pekfinger upp, pekfinger upp: mellanmörk hy
👆🏿	finger, mörk hy, peka uppåt, pekfinger, pekfinger upp, pekfinger upp: mörk hy
🖕	finger, hand, långfinger upp
🖕🏻	finger, hand, ljus hy, långfinger upp, långfinger upp: ljus hy
🖕🏼	finger, hand, långfinger upp, långfinger upp: mellanljus hy, mellanljus hy
🖕🏽	finger, hand, långfinger upp, långfinger upp: mellanfärgad hy, mellanfärgad hy
🖕🏾	finger, hand, långfinger upp, långfinger upp: mellanmörk hy, mellanmörk hy
🖕🏿	finger, hand, långfinger upp, långfinger upp: mörk hy, mörk hy
👇️	finger, nedåtpekande finger, peka nedåt, pekfinger
👇🏻	finger, ljus hy, nedåtpekande finger, nedåtpekande finger: ljus hy, peka nedåt, pekfinger
👇🏼	finger, mellanljus hy, nedåtpekande finger, nedåtpekande finger: mellanljus hy, peka nedåt, pekfinger
👇🏽	finger, mellanfärgad hy, nedåtpekande finger, nedåtpekande finger: mellanfärgad hy, peka nedåt, pekfinger
👇🏾	finger, mellanmörk hy, nedåtpekande finger, nedåtpekande finger: mellanmörk hy, peka nedåt, pekfinger
👇🏿	finger, mörk hy, nedåtpekande finger, nedåtpekande finger: mörk hy, peka nedåt, pekfinger
☝️	finger, finger upp, förmaning, peka
☝🏻	finger, finger upp, finger upp: ljus hy, förmaning, ljus hy, peka
☝🏼	finger, finger upp, finger upp: mellanljus hy, förmaning, mellanljus hy, peka
☝🏽	finger, finger upp, finger upp: mellanfärgad hy, förmaning, mellanfärgad hy, peka
☝🏾	finger, finger upp, finger upp: mellanmörk hy, förmaning, mellanmörk hy, peka
☝🏿	finger, finger upp, finger upp: mörk hy, förmaning, mörk hy, peka
👍️	gillar, tumme, tummen upp, upp
👍🏻	gillar, ljus hy, tumme, tummen upp, tummen upp: ljus hy, upp
👍🏼	gillar, mellanljus hy, tumme, tummen upp, tummen upp: mellanljus hy, upp
👍🏽	gillar, mellanfärgad hy, tumme, tummen upp, tummen upp: mellanfärgad hy, upp
👍🏾	gillar, mellanmörk hy, tumme, tummen upp, tummen upp: mellanmörk hy, upp
👍🏿	gillar, mörk hy, tumme, tummen upp, tummen upp: mörk hy, upp
👎️	ner, ogilla, tumme, tummen ned
👎🏻	ljus hy, ner, ogilla, tumme, tummen ned, tummen ned: ljus hy
👎🏼	mellanljus hy, ner, ogilla, tumme, tummen ned, tummen ned: mellanljus hy
👎🏽	mellanfärgad hy, ner, ogilla, tumme, tummen ned, tummen ned: mellanfärgad hy
👎🏾	mellanmörk hy, ner, ogilla, tumme, tummen ned, tummen ned: mellanmörk hy
👎🏿	mörk hy, ner, ogilla, tumme, tummen ned, tummen ned: mörk hy
✊	hand, knytnäve, knytnäve i luften
✊🏻	hand, knytnäve, knytnäve i luften, knytnäve i luften: ljus hy, ljus hy
✊🏼	hand, knytnäve, knytnäve i luften, knytnäve i luften: mellanljus hy, mellanljus hy
✊🏽	hand, knytnäve, knytnäve i luften, knytnäve i luften: mellanfärgad hy, mellanfärgad hy
